"","ID","Pregunta 1
","Pregunta 2
","Pregunta 3","Pregunta 32","Pregunta 4","Pregunta 5","Pregunta 6","Pregunta 7","Pregunta 8","Pregunta 9","Pregunta 10","Pregunta 11","Pregunta 12","Barrio Comuna 1","Barrio Comuna 9","Pregunta 13
","Pregunta 14
","Pregunta 15
","Pregunta 16","Ingreso","Pregunta 17","Pregunta 18","Pregunta 19
","Pregunta 20
","Pregunta 21
","Pregunta 22
","Pregunta 23
","Pregunta 24
","Pregunta 25
","Pregunta 26
","Pregunta 27
","Pregunta 28","Pregunta 29
","Pregunta 30","Pregunta 32
","Pregunta 33
","Pregunta 34
","Pregunta 35
","Pregunta 36
","Pregunta 37
","Pregunta 38","Pregunta 39","Pregunta 40","Pregunta 41
","Alcohol","Cafeína","Pregunta 43
","Pregunta 44
","Pregunta 45
","Pregunta 46
","Pregunta 47
","Pregunta 48
","Horario","Escenarios o espacios deportivos","Pregunta 50
","Hongos","Metanfetamina","Implementos","Nicotina","Ayahuasca","Cocaína","Participación comunitaria","Marihuana","Esteroides","Heroína","Capacitación sobre deporte, recreación o salud","Pregunta 51","Popper","Ampliación de oferta","Opiodes","Formador o profesor","Extasis","LSD","Tussi","Otras","Pregunta 52","Pregunta 53","Pregunta 54","IMC"
"35",1287,"No es usuario del INDER","De 29 a 59",NA,"Hombre","Otra","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Afrodescendiente, Mulato o Negro","Secundaria","Empleado (a)","2","3","Medellín","1-Popular ","Villa Guadalupe",NA,"2","13;","8;","NO",780000,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;",NA,"4","3","NO","NO","NO","Después;","Agua;","NO","Normal",87,172,"6","No consume","No consume","SI","NO","Incompatibilidad horaria",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",29.41
"36",1362,"Usuario del INDER","De 18 a 28",NA,"Hombre","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Tecnológico","Empleado (a)","1","Solo (a)","Medellín","1-Popular ","Santo Domingo Savio",NA,"1","13;","8;","NO",1500000,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"10;",NA,"1","3","NO","NO","SI","Antes;Durante;Después;","Agua;","SI","Normal",83,183,"6","Quincenal","Diario","SI","SI",NA,"4","4;","8;","3","5","Buena","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","4","SI","No consume","5","No consume",NA,"No consume","No consume","No consume","No consume","SI","NO","SI",24.78
"37",1809,"Usuario del INDER","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Técnico","Empleado (a)","2","2","Medellín","1-Popular ","Popular 1 y 2",NA,"No aplica","13;","8;","NO",550000,"SI","Físico;","SI","Por cuenta propia","Una vez","8;","1;","NO","Con pareja/cónyuge/novio(a)","16;",NA,NA,"5","3","SI","SI","SI","Durante;","Agua;","NO","Con sobrepeso",80,164,"6","No consume","Diario","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","SI","NO SÉ",29.74
"38",1982,"Usuario del INDER","De 29 a 59",NA,"Hombre","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Técnico","Ama de casa / hombre de casa","Ninguno (a)","1","Medellín","1-Popular ","Popular 1 y 2",NA,"2","4;","1;2;","SI",950000,"SI","Emocional;Físico;","SI","Ambas","Tres o más","1;4;8;","2;5;10;","NO","Solo","6;9;",NA,NA,"7","3","SI","SI","SI","Durante;","Agua;","SI","Normal",72,170,"7","No consume","Diario","SI","SI",NA,"4","4;8;","5;","5","4","Buena","No consume","No consume","3","No consume","No consume","No consume","4","No consume","No consume","No consume","4","NO","No consume","3","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",24.91
"39",2107,"Usuario del INDER","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Casado(a) ","Blanco","Secundaria","Otra","4 ó más","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","4;","8;","NO",1600000,"SI","Emocional;Físico;Social;","SI","Ambas","Dos veces","1;4;","1;4;","NO","Con pareja/cónyuge/novio(a)","6;17;",NA,NA,"2","3","SI","SI","NO","Durante;","Agua;","NO","Con sobrepeso",65,153,"5","No consume","Diario","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",27.77
"40",2108,"Usuario del INDER","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Sin estudio","Ama de casa / hombre de casa","3","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","2;8;12;","1;","NO",400,"SI","Emocional;Físico;Social;","SI","Ambas","Tres o más","2;4;8;","1;2;10;","NO","Solo","9;",NA,NA,"2","2","SI","SI","SI","Durante;","Agua;","NO","Con sobrepeso",98,154,"5","No consume","Diario","SI","SI",NA,"4","4;8;","8;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","4","No consume","No consume","No consume","5","NO","No consume","4","No consume","5","No consume","No consume","No consume","No consume","SI","NO","NO SÉ",41.32
"41",2121,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Técnico","Ama de casa / hombre de casa","4 ó más","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","SI",1e+06,"SI","Social;","NO",NA,NA,NA,NA,NA,NA,NA,"6;",NA,"3","3","SI","NO","SI","Durante;","Agua;","NO","Normal",68,160,"8","No consume","No consume","SI","SI",NA,"7","8;","9;","5","5","Buena","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","SI","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","SI","SI",26.56
"42",2124,"Usuario del INDER","De 29 a 59",NA,"Hombre","No deseo responder","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Raizal","Secundaria","Desempleado (a)","Ninguno (a)","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","12;","1;2;","SI",3e+05,"SI","Emocional;Físico;Social;","SI","Ambas","Tres o más","4;8;10;","1;6;8;","NO","Con amigos","6;9;10;",NA,NA,"1","3","NO","NO","SI","Antes;Durante;Después;","Agua;","NO","Normal",50,157,"3","No consume","Semanal","SI","SI",NA,"1","3;4;8;","3;4;5;","5","4","Buena","No consume","No consume","4","No consume","No consume","No consume","4","No consume","No consume","No consume","5","SI","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","SI","SI",20.28
"43",2158,"Usuario del INDER","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Pregrado","Empleado (a)","1","3","Medellín","1-Popular ","Aldea Pablo VI",NA,"1","13;","8;","NO",4e+06,"SI","Emocional;","NO",NA,NA,NA,NA,NA,NA,NA,"6;","Acompañamiento de personal del INDER;","2","4 o más","SI","SI","SI","Durante;","Agua;","NO","Delgado",65,165,"10","No consume","No consume","SI","SI",NA,"6","4;","8;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","SI","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","SI","SI",23.88
"44",2467,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Secundaria","Ama de casa / hombre de casa","2","4 o más","Medellín","1-Popular ","Santo Domingo Savio",NA,"1","13;","8;","SI",1e+06,"SI","Físico;","SI","Dirigida","Tres o más","3;","9;","SI","Con amigos","9;",NA,NA,"2","3","SI","SI","SI","Antes;Durante;Después;","Agua;","NO","Normal",67,150,"8","No consume","No consume","SI","SI",NA,"7","7;","8;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","NO","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","SI","SI",29.78
"45",2649,"Usuario del INDER","De 6 a 12","Hombre",NA,NA,NA,"Otra","Primaria","Estudiante","1","2","Medellín","1-Popular ","Santo Domingo Savio",NA,"1","12;","2;4;","NO",1e+06,"SI","Físico;","SI","Dirigida","Dos veces","4;6;8;","2;9;","NO","Con amigos","4;9;12;",NA,NA,"1","4 o más","NO","NO","SI","Después;Durante;","Agua;","NO","Normal",40,156,"6","No consume","No consume","SI","SI",NA,"9","4;8;","8;","4","4","Buena","No consume","No consume","4","No consume","No consume","No consume","3","No consume","No consume","No consume","3","NO","No consume","4","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",16.44
"46",2720,"Acudiente","De 29 a 59",NA,"Mujer","No deseo responder","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Tecnológico","Empleado (a)","1","3","Medellín","1-Popular ","Popular 1 y 2",NA,"1","13;","8;","NO",2500000,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;","Acompañamiento de personal del INDER;","6","3","NO","NO","SI","Durante;","Agua;","NO","Normal",70,150,"8","No consume","No consume","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",31.11
"47",2732,"Usuario del INDER","De 29 a 59",NA,"Hombre","Otra","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Secundaria","Empleado (a)","Ninguno (a)","2","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",1.4,"SI","Social;","SI","Dirigida","Dos veces","8;","10;","NO","Solo","9;",NA,NA,"1","1","NO","NO","SI","Después;","Agua;","NO","Normal",90,184,"7","No consume","Semanal","SI","SI",NA,"4","4;","8;","5","4","Por mejorar","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","SI","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","SI","SI",26.58
"48",2805,"Usuario del INDER","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Técnico","Ama de casa / hombre de casa","3","2","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",3e+05,"SI","Social;","NO",NA,NA,NA,NA,NA,NA,NA,"8;","Crear espacios de diálogo ciudadano;","3","2","NO","NO","SI","Después;","Agua;","NO","Delgado",54,150,"5","No consume","Quincenal","SI","SI",NA,"4","5;","8;","4","3","Buena","No consume","No consume","3","No consume","No consume","No consume","4","No consume","No consume","No consume",NA,"SI","No consume","4","No consume","4","No consume","No consume","No consume","No consume","SI","SI","SI",24
"49",2864,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Secundaria","Empleado (a)","2","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",1e+06,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;","Crear espacios de diálogo ciudadano;","3","3","NO","NO","SI","Después;","Agua;","NO","Normal",68,160,"6","No consume","Diario","SI","NO","Cuido a un familiar",NA,NA,NA,NA,NA,NA,"Quincenal","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"SI","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","SI","SI",26.56
"50",2889,"No es usuario del INDER","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Casado(a) ","Mestizo","Técnico","Desempleado (a)","1","2","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",150,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"3;",NA,"7","2","SI","NO","SI","Después;","Agua;","NO","Con sobrepeso",85,165,"4","Mensual","No consume","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",31.22
"51",2900,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Afrodescendiente, Mulato o Negro","Técnico","Ama de casa / hombre de casa","2","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"4","13;","8;","NO",500,"NO",NA,"SI","Por cuenta propia","Tres o más","3;","1;","SI","Solo","16;",NA,NA,"4","4 o más","SI","SI","SI","Antes;","Agua;","SI","Normal",70,170,"9","Semanal","No consume","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",24.22
"52",2908,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Técnico","Ama de casa / hombre de casa","2","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",400,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;","Presencia de la Policía;","13","3","NO","NO","SI","Antes;","Agua;","NO","Normal",67,163,"5","No consume","No consume","SI","NO","No conozco la oferta",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"SI","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","NO","SI",25.22
"53",2912,"Acudiente","De 0 a 5","Mujer",NA,NA,NA,"Blanco","Primaria","Ama de casa / hombre de casa","1","3","Medellín","1-Popular ","Popular 1 y 2",NA,"1","7;","8;","NO",1e+06,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"3;",NA,"5","2","SI","NO","SI","Durante;","Agua;","NO","Con obesidad",90,160,"6","No consume","Diario","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",35.16
"54",2963,"No es usuario del INDER","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Afrodescendiente, Mulato o Negro","Secundaria","Otra","2","4 o más","Medellín","1-Popular ","Aldea Pablo VI",NA,"1","13;","8;","SI",3e+05,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;","Crear espacios de diálogo ciudadano;","9","3","NO","NO","SI","Durante;","Agua;","NO","Normal",62,149,"4","No consume","No consume","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"SI","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","SI","SI",27.93
"55",2993,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Primaria","Ama de casa / hombre de casa","Ninguno (a)","3","Medellín","1-Popular ","Popular 1 y 2",NA,"2","1;13;","8;","NO",1100000,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"8;","Presencia de la Policía;","5","4 o más","SI","SI","SI","Durante;","Agua;","NO","Normal",54,150,"7","No consume","Diario","SI","NO","No hay nada cerca de mi casa",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"SI","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","SI","SI",24
"56",3064,"Acudiente","De 29 a 59",NA,"Hombre","Otra","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Otra","Secundaria","Empleado (a)","1","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","SI",1,"No es usuario del INDER Medellín",NA,"SI","Por cuenta propia","Tres o más","8;","4;","NO","Con amigos","13;",NA,NA,"2","3","SI","SI","SI","Durante;","Bebidas energizantes;","NO","Normal",71,170,"8","No consume","Mensual","SI","NO","Tengo otras opciones para ello",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",24.57
"57",3191,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Secundaria","Ama de casa / hombre de casa","2","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",6e+05,"SI","Emocional;","SI","Dirigida","Una vez","1;4;7;","1;","NO","Con la familia","9;",NA,NA,"2","3","SI","SI","SI","Durante;","Agua;","NO","Normal",50,169,"4","Mensual","No consume","SI","SI",NA,"5","3;4;","8;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","NO","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","SI","SI",17.51
"58",3198,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Secundaria","Empleado (a)","1","3","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",500,"SI","Físico;","NO",NA,NA,NA,NA,NA,NA,NA,"6;",NA,"5","3","NO","NO","NO","Durante;","Agua;","NO","Delgado",57,155,"5","Mensual","Diario","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","NO","NO SÉ",23.73
"59",3251,"Usuario del INDER","De 29 a 59",NA,"Hombre","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Técnico","Empleado (a)","Ninguno (a)","3","Medellín","1-Popular ","Santa Cecilia",NA,"2","13;","8;","NO",530000,"SI","Físico;","SI","Dirigida","Tres o más","4;7;8;","1;2;9;","NO","Con amigos","6;9;13;",NA,NA,"1","3","SI","NO","SI","Durante;Después;Antes;","Agua;","NO","Normal",70,175,"9","No consume","Semanal","SI","SI",NA,"7","1;4;5;","5;7;8;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","NO","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","SI","SI",22.86
"60",3253,"Usuario del INDER","De 13 a 17","Hombre",NA,NA,NA,"Blanco","Secundaria","Estudiante","Ninguno (a)","3","Medellín","1-Popular ","Popular 1 y 2",NA,"1","13;","8;","NO",5e+05,"SI","Emocional;Social;","SI","Ambas","Dos veces","4;6;8;","1;7;8;","NO","Con amigos","1;4;9;",NA,NA,"1","3","NO","NO","SI","Después;","Agua;","NO","Normal",63,165,"10","No consume","No consume","SI","SI",NA,"6","4;7;8;","5;","5","5","Excelente","No consume","No consume","5","No consume","No consume","Mensual","5","Quincenal","No consume","No consume","5","NO","No consume","5","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",23.14
"61",3500,"Usuario del INDER","De 13 a 17","Hombre",NA,NA,NA,"Mestizo","Secundaria","Estudiante","Ninguno (a)","4 o más","Medellín","1-Popular ","Moscú 2",NA,"2","13;","8;","SI",0,"SI","Físico;","SI","Ambas","Tres o más","4;","4;","NO","Con compañeros de estudio o trabajo","4;",NA,NA,"1","3","SI","SI","SI","Durante;","Agua;","NO","Delgado",32,152,"5","No consume","Semanal","SI","SI",NA,"4","1;","9;","1","3","Buena","No consume","No consume","1","No consume","No consume","No consume","4","No consume","No consume","No consume","1","SI","No consume","1","No consume","1","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",13.85
"62",3518,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Secundaria","Ama de casa / hombre de casa","Ninguno (a)","3","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",400,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"3;9;10;","Crear espacios de diálogo ciudadano;","2","4 o más","SI","SI","SI","Durante;","Agua;","SI","Normal",18,170,"10","No consume","No consume","SI","NO","No hay nada cerca de mi casa",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","SI",6.23
"63",3618,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Tecnológico","Ama de casa / hombre de casa","2","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","SI",1300000,"No es usuario del INDER Medellín",NA,"SI","Ambas","Tres o más","4;7;8;","1;2;4;","NO","Con la familia","4;",NA,NA,"2","3","NO","NO","SI","Antes;Durante;Después;","Agua;","NO","Normal",56,161,"7","No consume","Quincenal","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",21.6
"64",3626,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Otra","Secundaria","Empleado (a)","2","2","Medellín","1-Popular ","Popular 1 y 2",NA,"1","13;","8;","NO",1e+06,"SI","Emocional;","NO",NA,NA,NA,NA,NA,NA,NA,"10;","Crear espacios de diálogo ciudadano;","13","2","NO","NO","SI","Después;","Agua;","NO","Normal",70,150,"8","No consume","No consume","SI","SI",NA,"6","4;","9;","5","5","Excelente","No consume","No consume",NA,"No consume","No consume","No consume","4","No consume","No consume","No consume",NA,"SI","No consume","4","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","SI","SI",31.11
"65",3635,"Usuario del INDER","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Secundaria","Ama de casa / hombre de casa","3","3","Medellín","1-Popular ","Popular 1 y 2",NA,"2","12;","8;","NO",4,"NO",NA,"SI","Por cuenta propia","Tres o más","3;","9;","SI","Con la familia","13;",NA,NA,"5","4 o más","NO","NO","SI","Durante;","Agua;","NO","Normal",62,160,"10","Mensual","Semanal","SI","NO","No me interesa",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","NO","SI",24.22
"66",3652,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Técnico","Empleado (a)","1","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","7;","8;","NO",2,"SI","Físico;","NO",NA,NA,NA,NA,NA,NA,NA,"6;",NA,"6","3","NO","NO","SI","Durante;","Agua;","NO","Con sobrepeso",69,152,"7","No consume","Diario","SI","NO","No conozco la oferta",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","SI","SI",29.86
"67",3689,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Técnico","Desempleado (a)","1","3","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",1500000,"SI","Físico;","NO",NA,NA,NA,NA,NA,NA,NA,"5;",NA,"2","2","SI","SI","SI","Durante;","Agua;","NO","Con obesidad",87,150,"3","No consume","No consume","SI","NO","No hay nada cerca de mi casa",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",38.67
"68",3692,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Otra","Secundaria","Empleado (a)","1","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",1500000,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;",NA,"13","2","NO","NO","SI","Antes;","Agua;","NO","Con sobrepeso",70,155,"2","Mensual","Diario","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","NO","SI",29.14
"69",3695,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Indígena","Secundaria","Ama de casa / hombre de casa","4 ó más","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",1100,"SI","Emocional;","SI","Por cuenta propia","Tres o más","1;2;","2;6;","NO","Solo","9;",NA,NA,"2","3","NO","NO","SI","Durante;","Agua;","NO","Con sobrepeso",68,160,"3","Quincenal","No consume","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",26.56
